,player,isHome,shotType,goalType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,xg,xgot,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates
13,"{'name': 'Lucas Boyé', 'slug': 'lucas-boye', 'shortName': 'L. Boyé', 'position': 'F', 'jerseyNumber': '15', 'userCount': 1118, 'gender': 'M', 'id': 814385, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكاس بويه', 'hi': 'लुकास बोये', 'bn': 'লুকাস বোয়ে'}, 'shortNameTranslation': {'ar': 'ل. بويه', 'hi': 'एल. बोये', 'bn': 'এল. বোয়ে'}}}",False,miss,,assisted,"{'x': 7.5, 'y': 42.1, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 56.8, 'z': 13.9}",0.098747037351131,0.0,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265685,45,1.0,2735,"{'start': {'x': 42.1, 'y': 7.5}, 'end': {'x': 43.2, 'y': 0}, 'goal': {'x': 43.2, 'y': 86.1}}",1,2665,35,shot,
14,"{'name': 'Lamine Yamal', 'slug': 'lamine-yamal', 'shortName': 'L. Yamal', 'position': 'M', 'jerseyNumber': '10', 'userCount': 1472275, 'gender': 'M', 'sofascoreId': 'Lamiyamal', 'id': 1402912, 'fieldTranslations': {'nameTranslation': {'ar': 'لامين يامال', 'hi': 'लामिन यमल', 'bn': 'লামিন ইয়ামাল'}, 'shortNameTranslation': {'ar': 'لامين يامال', 'hi': 'लामिन यमल', 'bn': 'লামিন ইয়ামাল'}}}",True,post,,assisted,"{'x': 4.2, 'y': 56.6, 'z': 0}",right-foot,right,"{'x': 0, 'y': 44.5, 'z': 5.7}",0.20385117828846,0.0,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265673,44,,2622,"{'start': {'x': 56.6, 'y': 4.2}, 'end': {'x': 55.5, 'y': 0}, 'goal': {'x': 55.5, 'y': 94.3}}",2,78,2622,shot,
15,"{'name': 'Pablo Ibáñez', 'slug': 'pablo-ibanez-lumbreras', 'shortName': 'P. Ibáñez', 'position': 'M', 'jerseyNumber': '19', 'userCount': 312, 'gender': 'M', 'id': 1084381, 'fieldTranslations': {'nameTranslation': {'ar': 'بابلو إيبانيز لومبريراس', 'hi': 'पाब्लो इबानेज़ लुम्ब्रेरास', 'bn': 'পাবলো ইবনেজ লুম্বেরাস'}, 'shortNameTranslation': {'ar': 'ب. إ. لومبريراس', 'hi': 'पी.आई. लुम्ब्रेरास', 'bn': 'পি. আই. লুম্বেরাস'}}}",False,miss,,set-piece,"{'x': 8.1, 'y': 56.5, 'z': 0}",head,high,"{'x': 0, 'y': 50.9, 'z': 70.8}",0.095218405127525,0.0,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265609,37,,2206,"{'start': {'x': 56.5, 'y': 8.1}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 29.2}}",9,494,2206,shot,
16,"{'name': 'Marc Bernal', 'slug': 'marc-bernal', 'shortName': 'M. Bernal', 'position': 'M', 'jerseyNumber': '22', 'userCount': 49923, 'gender': 'M', 'sofascoreId': 'marc_bernal', 'id': 1526618, 'fieldTranslations': {'nameTranslation': {'ar': 'مارك برنال', 'hi': 'मार्क बर्नल', 'bn': 'মার্ক বার্নাল'}, 'shortNameTranslation': {'ar': 'م. برنال', 'hi': 'एम. बर्नल', 'bn': 'এম. বার্নাল'}}}",True,block,,assisted,"{'x': 22.8, 'y': 59, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 18.1}",0.02102318033576,0.0,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265521,28,,1677,"{'start': {'x': 59, 'y': 22.8}, 'block': {'x': 58.1, 'y': 21.4}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 81.9}}",18,1023,1677,shot,"{'x': 21.4, 'y': 58.1, 'z': 0}"
17,"{'name': 'Dani Olmo', 'slug': 'dani-olmo', 'shortName': 'D. Olmo', 'position': 'M', 'jerseyNumber': '20', 'userCount': 194438, 'gender': 'M', 'sofascoreId': 'DaniOlmo', 'id': 789071, 'fieldTranslations': {'nameTranslation': {'ar': 'داني أولمو'}, 'shortNameTranslation': {'ar': 'د. أولمو', 'hi': 'डी. ओल्मो', 'bn': 'ডি. ওলমো'}}}",True,goal,regular,assisted,"{'x': 10.4, 'y': 46.2, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 2.5}",0.35265770554543,0.34220907092094,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265474,26,,1513,"{'start': {'x': 46.2, 'y': 10.4}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 97.5}}",20,1187,1513,shot,
18,"{'name': 'Abderrahman Rebbach', 'firstName': '', 'lastName': '', 'slug': 'abderrahman-rebbach', 'shortName': 'A. Rebbach', 'position': 'M', 'jerseyNumber': '21', 'userCount': 982, 'gender': 'M', 'id': 1082968, 'fieldTranslations': {'nameTranslation': {'ar': 'عبد الرحمان رباش', 'hi': 'अब्देर्रहमान रेब्बाक', 'bn': 'আবদেররহমান রেবাচ'}, 'shortNameTranslation': {'ar': 'ع. رباش', 'hi': 'ए. रेब्बाक', 'bn': 'এ. রেবাখ'}}}",False,miss,,corner,"{'x': 22.9, 'y': 41.5, 'z': 0}",right-foot,right,"{'x': 0, 'y': 1.2, 'z': 13.9}",0.012899273075163,0.0,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265458,25,,1459,"{'start': {'x': 41.5, 'y': 22.9}, 'block': {'x': 72.6, 'y': 13.7}, 'end': {'x': 98.8, 'y': 0}, 'goal': {'x': 98.8, 'y': 86.1}}",21,1241,1459,shot,"{'x': 13.7, 'y': 72.6, 'z': 0}"
19,"{'name': 'Jonny Otto', 'slug': 'jonny-otto', 'shortName': 'J. Otto', 'position': 'D', 'jerseyNumber': '17', 'userCount': 570, 'gender': 'M', 'id': 235648, 'fieldTranslations': {'nameTranslation': {'ar': 'جوني أوتو', 'hi': 'जॉनी ओट्टो', 'bn': 'জনি অটো'}, 'shortNameTranslation': {'ar': 'ج. أوتو', 'hi': 'जे. ओट्टो', 'bn': 'জে. ওটো'}}}",False,save,,assisted,"{'x': 3.2, 'y': 60.6, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.2, 'z': 17.7}",0.20911654829979,0.34610083699226,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265449,24,,1419,"{'start': {'x': 60.6, 'y': 3.2}, 'block': {'x': 53.8, 'y': 1}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 82.3}}",22,1281,1419,shot,"{'x': 1, 'y': 53.8, 'z': 0}"
20,"{'name': 'Lamine Yamal', 'slug': 'lamine-yamal', 'shortName': 'L. Yamal', 'position': 'M', 'jerseyNumber': '10', 'userCount': 1472275, 'gender': 'M', 'sofascoreId': 'Lamiyamal', 'id': 1402912, 'fieldTranslations': {'nameTranslation': {'ar': 'لامين يامال', 'hi': 'लामिन यमल', 'bn': 'লামিন ইয়ামাল'}, 'shortNameTranslation': {'ar': 'لامين يامال', 'hi': 'लामिन यमल', 'bn': 'লামিন ইয়ামাল'}}}",True,goal,regular,assisted,"{'x': 8.1, 'y': 54.3, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 51.1, 'z': 28.5}",0.29564908146858,0.57080179452896,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265212,8,,475,"{'start': {'x': 54.3, 'y': 8.1}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 71.5}}",38,2225,475,shot,
21,"{'name': 'Eric García', 'slug': 'eric-garcia', 'shortName': 'E. García', 'position': 'D', 'jerseyNumber': '24', 'userCount': 49945, 'gender': 'M', 'sofascoreId': 'ericgm3', 'id': 876214, 'fieldTranslations': {'nameTranslation': {'ar': 'إيريك غارسيا', 'hi': 'एरिक गार्सिया', 'bn': 'এরিক গার্সিয়া'}, 'shortNameTranslation': {'ar': 'إ. غارسيا', 'hi': 'ई. गार्सिया', 'bn': 'ই. গার্সিয়া'}}}",True,miss,,corner,"{'x': 7.5, 'y': 54.5, 'z': 0}",head,high,"{'x': 0, 'y': 53.4, 'z': 76.4}",0.15379512310028,0.0,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265184,7,,418,"{'start': {'x': 54.5, 'y': 7.5}, 'end': {'x': 46.6, 'y': 0}, 'goal': {'x': 46.6, 'y': 23.6}}",39,2282,418,shot,
22,"{'name': 'Raphinha', 'slug': 'raphinha', 'shortName': 'Raphinha', 'position': 'M', 'jerseyNumber': '11', 'userCount': 747710, 'gender': 'M', 'sofascoreId': 'Raphinha', 'id': 831005, 'fieldTranslations': {'nameTranslation': {'ar': 'رافينيا', 'hi': 'राफिन्हा', 'bn': 'রাফিনহা'}, 'shortNameTranslation': {'ar': 'رافينيا', 'hi': 'राफिन्हा', 'bn': 'রাফিনহা'}}}",True,block,,corner,"{'x': 20.7, 'y': 56.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 19}",0.029626186937094,0.0,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265191,7,,411,"{'start': {'x': 56.6, 'y': 20.7}, 'block': {'x': 52.5, 'y': 10.6}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 81}}",39,2289,411,shot,"{'x': 10.6, 'y': 52.5, 'z': 0}"
23,"{'name': 'Raphinha', 'slug': 'raphinha', 'shortName': 'Raphinha', 'position': 'M', 'jerseyNumber': '11', 'userCount': 747710, 'gender': 'M', 'sofascoreId': 'Raphinha', 'id': 831005, 'fieldTranslations': {'nameTranslation': {'ar': 'رافينيا', 'hi': 'राफिन्हा', 'bn': 'রাফিনহা'}, 'shortNameTranslation': {'ar': 'رافينيا', 'hi': 'राफिन्हा', 'bn': 'রাফিনহা'}}}",True,block,,assisted,"{'x': 10.2, 'y': 36.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.6, 'z': 2.8}",0.11720819026232,0.0,"{'name': 'Antonio Sivera', 'slug': 'antonio-sivera', 'shortName': 'A. Sivera', 'position': 'G', 'jerseyNumber': '1', 'userCount': 553, 'gender': 'M', 'id': 369004, 'fieldTranslations': {'nameTranslation': {'ar': 'أنطونيو سيفيرا', 'hi': 'एंटोनियो सिवेरा', 'bn': 'আন্তোনিও সিভেরা'}, 'shortNameTranslation': {'ar': 'أ. سيفيرا', 'hi': 'ए. सिवेरा', 'bn': 'এ. সিভেরা'}}}",6265175,7,,383,"{'start': {'x': 36.6, 'y': 10.2}, 'block': {'x': 40.2, 'y': 7.5}, 'end': {'x': 51.4, 'y': 0}, 'goal': {'x': 51.4, 'y': 97.2}}",39,2317,383,shot,"{'x': 7.5, 'y': 40.2, 'z': 0}"
24,"{'name': 'Abderrahman Rebbach', 'firstName': '', 'lastName': '', 'slug': 'abderrahman-rebbach', 'shortName': 'A. Rebbach', 'position': 'M', 'jerseyNumber': '21', 'userCount': 982, 'gender': 'M', 'id': 1082968, 'fieldTranslations': {'nameTranslation': {'ar': 'عبد الرحمان رباش', 'hi': 'अब्देर्रहमान रेब्बाक', 'bn': 'আবদেররহমান রেবাচ'}, 'shortNameTranslation': {'ar': 'ع. رباش', 'hi': 'ए. रेब्बाक', 'bn': 'এ. রেবাখ'}}}",False,miss,,fast-break,"{'x': 6.6, 'y': 30.1, 'z': 0}",left-foot,right,"{'x': 0, 'y': 33.4, 'z': 2.8}",0.063774913549423,0.0,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265302,2,,114,"{'start': {'x': 30.1, 'y': 6.6}, 'end': {'x': 66.6, 'y': 0}, 'goal': {'x': 66.6, 'y': 97.2}}",44,2586,114,shot,
25,"{'name': 'Pablo Ibáñez', 'slug': 'pablo-ibanez-lumbreras', 'shortName': 'P. Ibáñez', 'position': 'M', 'jerseyNumber': '19', 'userCount': 312, 'gender': 'M', 'id': 1084381, 'fieldTranslations': {'nameTranslation': {'ar': 'بابلو إيبانيز لومبريراس', 'hi': 'पाब्लो इबानेज़ लुम्ब्रेरास', 'bn': 'পাবলো ইবনেজ লুম্বেরাস'}, 'shortNameTranslation': {'ar': 'ب. إ. لومبريراس', 'hi': 'पी.आई. लुम्ब्रेरास', 'bn': 'পি. আই. লুম্বেরাস'}}}",False,goal,regular,corner,"{'x': 2, 'y': 53.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.9, 'z': 15.2}",0.76581919193268,0.83464443683624,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265098,1,,43,"{'start': {'x': 53.4, 'y': 2}, 'end': {'x': 52.1, 'y': 0}, 'goal': {'x': 52.1, 'y': 84.8}}",45,2657,43,shot,
26,"{'name': 'Victor Parada', 'firstName': '', 'lastName': '', 'slug': 'victor-parada', 'shortName': 'V. Parada', 'position': 'D', 'jerseyNumber': '24', 'userCount': 85, 'gender': 'M', 'id': 985726, 'fieldTranslations': {'nameTranslation': {'ar': 'فيكتور بارادا', 'hi': 'विक्टर पराडा', 'bn': 'ভিক্টর প্যারাডা'}, 'shortNameTranslation': {'ar': 'ف. بارادا', 'hi': 'वी. पराडा', 'bn': 'ভি. পারাডা'}}}",False,block,,corner,"{'x': 4, 'y': 48.1, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.8, 'z': 19}",0.2586270570755,0.0,"{'name': 'Joan García', 'slug': 'joan-garcia', 'shortName': 'J. García', 'position': 'G', 'jerseyNumber': '13', 'userCount': 90542, 'gender': 'M', 'id': 930267, 'fieldTranslations': {'nameTranslation': {'ar': 'جوان جارسيا', 'hi': 'जोन गार्सिया', 'bn': 'জোয়ান গার্সিয়া'}, 'shortNameTranslation': {'ar': 'ج. جارسيا', 'hi': 'जे. गार्सिया', 'bn': 'জে. গার্সিয়া'}}}",6265112,1,,42,"{'start': {'x': 48.1, 'y': 4}, 'block': {'x': 51.6, 'y': 1}, 'end': {'x': 53.2, 'y': 0}, 'goal': {'x': 53.2, 'y': 81}}",45,2658,42,shot,"{'x': 1, 'y': 51.6, 'z': 0}"
